τοῦτον ἰδὼν κατέδυ Φυσίγναθος, οὔ τι νοήσας	-u u- uu- --uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οἷον ἑταῖρον ἔμελλεν ἀπολλύμενον καταλείπειν.	-u u-u u-u u-uu- uu--	dactylic hexameter	feminine penthemimeral
δῦ δὲ βάθος λίμνης καὶ ἀλεύατο κῆρα μέλαιναν.	- u u- -- u u-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
κεῖνος δ᾽ὡς ἀφέθη, πέσεν ὕπτιος εὐδὺς ἐφ᾽ ὕδωρ,	-- - uu- uu -uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
καὶ χεῖρας ἔσφιγγε καὶ ὀλλύμενος κατέτριζε.	- -- --u u -uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
πολλάκι μὲν κατέδυνεν ὑφ᾽ ὕδατι, πολλάκι δ᾽αὖτε	-uu - uu-u u -uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
λακτίζων ἀνέδυνε· μόρον δ᾽οὐκ ἦν ὑπαλύξαι.	--- uu-u u- - - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δευόμεναι δὲ τρίχες πλεῖον βάρος εἷλκον ἐπ᾽ αὐτόν·	-uu- u u- -- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὕδασι δ᾽ὀλλύμενος τοίους ἐφθέγξατο μύθους·	-uu -uu- -- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
"Οὐ λήσεις δολίως Φυσίγναθε ταῦτα ποιήσας,	- -- uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ναυηγὸν ῥίψας ἀπὸ σώματος ὡς ἀπὸ πέτρης.	--- -- uu -uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐκ ἄν μου κατὰ γαῖαν ἀμείνων ἦσθα κάκιστε	- - - uu -u u-- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
παγκρατίῳ τε πάλῃ τε καὶ εἰς δρόμον· ἀλλά πλανήσας	-uu- u u- u - - uu -u u--	lyric	
εἰς ὕδωρ μ᾽ἔρριψας. ἔχει θεὸς ἔκδικον ὄμμα."	- -- --u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ὣς εἰπὼν ἀπέπνευσεν ἐν ὕδασι· τὸν δὲ κατεῖδεν	- -- uu-- u -uu - u u--	lyric	
Λειχοπίναξ ὄχδῃσιν ἐφεζόμενος μαλακῇσιν·	-uu- --u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
δεινὸν δ᾽ἐξολόλυξε, δραμὼν δ᾽ἤγγειλε μύεσσιν.	-- -uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὡς δ᾽ἔμαθον τὴν μοῖραν ἔδυ χόλος αἰνὸς ἅπαντας.	- uu- - -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καὶ τότε κηρύκεσσιν ἑοῖς ἐκέλευον ὑπ᾽ ὄρθρον	- uu ---u u- uu-u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
κηρύσσειν ἀγορὴν ἐς δώματα Τρωξάρταο,	--- uu- - -uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
πατρὸς δυστήνου Ψιχάρπαγος, ὃς κατὰ λίμνην	-- --- --uu - uu --	dactylic hexameter	masculine penthemimeral
ὕπτιος ἐξήπλωτο νεκρὸν δέμας, οὐδὲ παρ᾽ ὄχθαις	-uu ---u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἦν ἤδη τλήμων, μέσσῳ δ᾽ἐπενήχετο πόντῳ.	- -- -- -- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὡς δ᾽ἦλθον σπεύδοντες ἅμ᾽ ἠοῖ, πρῶτος ἀνέστη	- -- --u u -- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Τρωξάρτης ἐπὶ παιδὶ χολούμενος, εἶπέ τε μῦθον·	--- uu -u u-uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
